sample_id,speaker,utt_id,target_word,condition,random_seed,target_ctc_loss,raw_prediction,mapped_prediction,mapped_correct,target_rank,perturbation_linf,perturbation_rms,snr_db,raw_exact
M02||test||221||back,M02,221,back,targeted,,96.59542846679688,vil,air,0,113,0.0002000033855438,0.0001126168043496,53.13706826240984,False
M02||test||221||fitting,M02,221,fitting,targeted,,164.41676330566406,fey da,fed,0,146,0.0002000033855438,0.0001099962658251,62.10153247628909,False
M02||test||219||leak,M02,219,leak,retain_0-0.5k,,95.375244140625,hulic,hair,0,180,0.0001361183822154,1.7708209814875777e-05,79.35028445672386,False
M02||test||219||tile,M02,219,tile,retain_0-0.5k,,126.73058319091795,taium,air,0,17,7.621849363204092e-05,1.8875477891473032e-05,68.03917496697177,False
M02||test||21||bubble,M02,21,bubble,retain_0-0.5k,,159.0340576171875,barbaux,area,0,17,7.439652108587325e-05,1.9257666677244445e-05,66.65397206851917,False
M02||test||220||fear,M02,220,fear,retain_0-0.5k,,102.8247299194336,pium,him,0,114,8.288887329399586e-05,1.9972109904672956e-05,65.18215332980898,False
M02||test||221||back,M02,221,back,retain_0-0.5k,,108.3783187866211,bow,blow,0,32,8.49198768264614e-05,1.913483149996953e-05,68.5326394082403,False
M02||test||221||fitting,M02,221,fitting,retain_0-0.5k,,164.08294677734375,fe do,fed,0,295,6.794487126171589e-05,1.6855210424415645e-05,78.394407739664,False
M02||test||219||leak,M02,219,leak,remove_0-0.5k,,90.8015365600586,lyc,lee,0,41,0.0002000033855438,0.0001114841168391,63.36951768214854,False
M02||test||219||tile,M02,219,tile,remove_0-0.5k,,92.3159408569336,cao,car,0,241,0.0002000033855438,0.0001140058133741,52.41859413798959,False
M02||test||21||bubble,M02,21,bubble,remove_0-0.5k,,154.1956329345703,darbom,dark,0,53,0.0002000033855438,0.0001105995912732,51.47097493659227,False
M02||test||220||fear,M02,220,fear,remove_0-0.5k,,97.58043670654295,ile,pile,0,177,0.0002000033855438,0.0001117320291972,50.22707855157431,False
M02||test||221||back,M02,221,back,remove_0-0.5k,,97.31954193115234,vil,air,0,113,0.0002000033855438,0.000108795591996,53.43690625889331,False
M02||test||221||fitting,M02,221,fitting,remove_0-0.5k,,165.01609802246094,fey da,fed,0,146,0.0002000033855438,0.0001067883621137,62.3586128043605,False
M02||test||219||leak,M02,219,leak,retain_0.5-2k,,94.96128845214844,helic,delta,0,62,0.0001999996602535,4.248348839315966e-05,71.74937423355269,False
M02||test||219||tile,M02,219,tile,retain_0.5-2k,,112.30632781982422,taium,air,0,17,0.0002000000094994,4.36261186188916e-05,60.76220256869964,False
M02||test||21||bubble,M02,21,bubble,retain_0.5-2k,,148.86021423339844,barvaux,area,0,67,0.0001844007056206,4.1122466022753865e-05,60.06446236801835,False
M02||test||220||fear,M02,220,fear,retain_0.5-2k,,99.7898941040039,pium,him,0,114,0.0002000000094994,4.6275339307504016e-05,57.88364003843619,False
M02||test||221||back,M02,221,back,retain_0.5-2k,,102.06632995605467,bow,blow,0,32,0.0001771015813574,4.084531904276228e-05,61.94628639877486,False
M02||test||221||fitting,M02,221,fitting,retain_0.5-2k,,163.5042266845703,pe do,bed,0,320,0.0002000000094994,4.2654650017074775e-05,70.32976365607068,False
M02||test||219||leak,M02,219,leak,remove_0.5-2k,,93.53858947753906,lyc,lee,0,41,0.0002000033855438,0.0001037839055144,63.99117744391312,False
M02||test||219||tile,M02,219,tile,remove_0.5-2k,,99.25765228271484,caio,air,0,228,0.0002000033855438,0.0001064162523128,53.016974882046526,False
M02||test||21||bubble,M02,21,bubble,remove_0.5-2k,,151.7296905517578,darbom,dark,0,53,0.0002000033855438,0.0001040243026834,52.00334911235043,False
M02||test||220||fear,M02,220,fear,remove_0.5-2k,,99.96741485595705,pe,he,0,57,0.0002000033855438,0.0001032695970695,50.91118262479274,False
M02||test||221||back,M02,221,back,remove_0.5-2k,,92.5421371459961,vil,air,0,113,0.0002000033855438,0.0001023184013992,53.97005732843731,False
M02||test||221||fitting,M02,221,fitting,remove_0.5-2k,,163.7835235595703,fey do,fed,0,151,0.0002000033855438,9.874254551474508e-05,63.03900493736925,False
M02||test||219||leak,M02,219,leak,retain_2-4k,,93.94501495361328,helic,delta,0,62,0.0002000033855438,5.590657164022767e-05,69.3645204212906,False
M02||test||219||tile,M02,219,tile,retain_2-4k,,112.13971710205078,caiob,air,0,138,0.0002000000094994,5.477236760021508e-05,58.78590380159257,False
M02||test||21||bubble,M02,21,bubble,retain_2-4k,,143.49749755859375,arbon,area,0,120,0.0002000000094994,6.09392909156854e-05,56.64809744678799,False
M02||test||220||fear,M02,220,fear,retain_2-4k,,98.9838409423828,kium,him,0,107,0.0002000033855438,5.89401962979872e-05,55.78240071691158,False
M02||test||221||back,M02,221,back,retain_2-4k,,99.84114074707033,bo,go,0,30,0.0002000001259148,5.394175542467476e-05,59.53063074088948,False
M02||test||221||fitting,M02,221,fitting,retain_2-4k,,162.70333862304688,fe do,fed,0,295,0.0002000033855438,5.426275229691135e-05,68.23905495173993,False
M02||test||219||leak,M02,219,leak,remove_2-4k,,94.7111587524414,lyc,lee,0,41,0.0002000033855438,9.778949293678416e-05,64.50793375366277,False
M02||test||219||tile,M02,219,tile,remove_2-4k,,97.11981201171876,cao,car,0,241,0.0002000033855438,0.0001013603411603,53.439772813436406,False
M02||test||21||bubble,M02,21,bubble,remove_2-4k,,150.3319549560547,darbom,dark,0,53,0.0002000033855438,9.48408901003258e-05,52.80613295156833,False
M02||test||220||fear,M02,220,fear,remove_2-4k,,94.9660186767578,,a,0,103,0.0002000033855438,9.729859475468794e-05,51.42850091586177,False
M02||test||221||back,M02,221,back,remove_2-4k,,88.39812469482422,bil,bill,0,36,0.0002000033855438,9.664609144244626e-05,54.46544635245543,False
M02||test||221||fitting,M02,221,fitting,remove_2-4k,,163.0508575439453,fey do,fed,0,151,0.0002000033855438,9.348012049508554e-05,63.51470604372275,False
M02||test||219||leak,M02,219,leak,retain_4-8k,,91.6276397705078,hulyc,hill,0,158,0.0002000033855438,8.789756872334105e-05,65.4342403876818,False
M02||test||219||tile,M02,219,tile,retain_4-8k,,107.36937713623048,caiob,air,0,138,0.0002000033855438,9.118834802396446e-05,54.358347124847405,False
M02||test||21||bubble,M02,21,bubble,retain_4-8k,,150.38502502441406,arbol,area,0,29,0.0002000033855438,8.459648257321197e-05,53.79899925810215,False
M02||test||220||fear,M02,220,fear,retain_4-8k,,98.55642700195312,peom,hem,0,18,0.0002000033855438,8.504741000665362e-05,52.59741042819861,False
M02||test||221||back,M02,221,back,retain_4-8k,,94.88748931884766,bo,go,0,30,0.0002000033855438,8.674898032287881e-05,55.40384467948439,False
M02||test||221||fitting,M02,221,fitting,retain_4-8k,,162.3905487060547,fe do,fed,0,295,0.0002000033855438,8.277599705990578e-05,64.5710029011035,False
M02||test||219||leak,M02,219,leak,remove_4-8k,,91.95010375976562,helyc,delta,0,49,0.0002000033855438,7.188817114415695e-05,67.18062893431747,False
M02||test||219||tile,M02,219,tile,remove_4-8k,,99.51283264160156,caiob,air,0,138,0.0002000033855438,7.211346773514503e-05,56.39680648468969,False
M02||test||21||bubble,M02,21,bubble,remove_4-8k,,140.6307373046875,darbon,darn,0,57,0.0002000033855438,7.551022774377834e-05,54.78592977423863,False
M02||test||220||fear,M02,220,fear,remove_4-8k,,95.19454956054688,kiem,hem,0,127,0.0002000033855438,7.693956656122197e-05,53.467637567624,False
M02||test||221||back,M02,221,back,remove_4-8k,,90.54270935058594,bil,bill,0,36,0.0002000033855438,6.993554046886652e-05,57.2751735424126,False
M02||test||221||fitting,M02,221,fitting,remove_4-8k,,162.8221893310547,fey do,fed,0,151,0.0002000033855438,7.067319888224193e-05,65.94399632940463,False
M02||test||219||leak,M02,219,leak,random,0.0,95.85413360595705,helyc,delta,0,49,0.0002000033855438,0.0001151336774761,63.08973010479232,False
M02||test||219||tile,M02,219,tile,random,0.0,129.18121337890625,taium,air,0,17,0.0002000033855438,0.0001179621502633,52.12228047704768,False
M02||test||21||bubble,M02,21,bubble,random,0.0,148.67132568359375,barbaux,area,0,17,0.0002000033855438,0.0001146446709396,51.158967934789096,False
M02||test||220||fear,M02,220,fear,random,0.0,104.6249542236328,pryum,group,0,132,0.0002000033855438,0.000115931364544,49.90661332204286,False
M02||test||221||back,M02,221,back,random,0.0,107.7012939453125,bow,blow,0,32,0.0002000033855438,0.0001126168084669,53.13706794484843,False
M02||test||221||fitting,M02,221,fitting,random,0.0,164.4456329345703,fedin,fed,0,47,0.0002000033855438,0.0001099767700545,62.10307210237636,False
M02||test||219||leak,M02,219,leak,random,1.0,96.62596130371094,helyc,delta,0,49,0.0002000033855438,0.0001151292104815,63.090067109360255,False
M02||test||219||tile,M02,219,tile,random,1.0,127.50338745117188,tium,him,0,4,0.0002000033855438,0.0001179621463004,52.122280768846174,False
M02||test||21||bubble,M02,21,bubble,random,1.0,153.02532958984375,barbaux,area,0,17,0.0002000033855438,0.0001146446656266,51.158968337317546,False
M02||test||220||fear,M02,220,fear,random,1.0,103.4465103149414,prium,prior,0,170,0.0002000033855438,0.0001159313692338,49.90661297067025,False
M02||test||221||back,M02,221,back,random,1.0,112.8761215209961,bow,blow,0,32,0.0002000033855438,0.0001126168031011,53.13706835870598,False
M02||test||221||fitting,M02,221,fitting,random,1.0,165.1039276123047,fe din,fed,0,9,0.0002000033855438,0.0001099719025843,62.10345654033304,False
M02||test||219||leak,M02,219,leak,random,2.0,96.31890106201172,helyc,delta,0,49,0.0002000033855438,0.0001151399738748,63.089255106255365,False
M02||test||219||tile,M02,219,tile,random,2.0,129.63499450683594,taiume,take,0,3,0.0002000033855438,0.0001179621436281,52.1222809656136,False
M02||test||21||bubble,M02,21,bubble,random,2.0,152.19664001464844,barbaux,area,0,17,0.0002000033855438,0.0001146446666121,51.158968262655605,False
M02||test||220||fear,M02,220,fear,random,2.0,103.74214935302734,pium,him,0,114,0.0002000033855438,0.0001159313661913,49.90661319862758,False
M02||test||221||back,M02,221,back,random,2.0,109.54447174072266,bow,blow,0,32,0.0002000033855438,0.0001126168141819,53.13706750406676,False
M02||test||221||fitting,M02,221,fitting,random,2.0,164.12449645996094,fe din,fed,0,9,0.0002000033855438,0.0001099680299137,62.10376242011516,False
M02||test||219||leak,M02,219,leak,random,3.0,96.08142852783205,helyc,delta,0,49,0.0002000033855438,0.0001151218483078,63.09062256416618,False
M02||test||219||tile,M02,219,tile,random,3.0,129.6743927001953,tium,him,0,4,0.0002000033855438,0.0001179621442872,52.12228091708756,False
M02||test||21||bubble,M02,21,bubble,random,3.0,151.6241912841797,barbaux,area,0,17,0.0002000033855438,0.0001146446741289,51.15896769315405,False
M02||test||220||fear,M02,220,fear,random,3.0,102.8780746459961,pium,him,0,114,0.0002000033855438,0.0001159313657877,49.90661322886601,False
M02||test||221||back,M02,221,back,random,3.0,111.01994323730467,bow,blow,0,32,0.0002000033855438,0.0001126167936936,53.137069084282615,False
M02||test||221||fitting,M02,221,fitting,random,3.0,164.80169677734375,fe din,fed,0,9,0.0002000033855438,0.0001099842321996,62.10248276728706,False
M02||test||219||leak,M02,219,leak,random,4.0,96.71385192871094,helyc,delta,0,49,0.0002000033855438,0.0001151219237007,63.09061687580581,False
M02||test||219||tile,M02,219,tile,random,4.0,130.49887084960938,tiume,tie,0,2,0.0002000033855438,0.0001179621491365,52.12228056001812,False
M02||test||21||bubble,M02,21,bubble,random,4.0,153.02735900878906,barbeaux,area,0,30,0.0002000033855438,0.0001146446758054,51.15896756614022,False
M02||test||220||fear,M02,220,fear,random,4.0,103.52873229980467,prium,prior,0,170,0.0002000033855438,0.0001159313664963,49.90661317577458,False
M02||test||221||back,M02,221,back,random,4.0,107.07990264892578,bow,blow,0,32,0.0002000033855438,0.0001126168108618,53.13706776013617,False
M02||test||221||fitting,M02,221,fitting,random,4.0,164.27340698242188,fedi,fed,0,244,0.0002000033855438,0.0001099802461239,62.10279756914409,False
M02||test||223||mere,M02,223,mere,original,,101.4825439453125,mano,and,0,48,0.0,0.0,inf,False
M02||test||223||thorn,M02,223,thorn,original,,134.57281494140625,toen,torn,0,8,0.0,0.0,inf,False
M02||test||225||bat,M02,225,bat,original,,96.19208526611328,bad,bad,0,3,0.0,0.0,inf,False
M02||test||228||know,M02,228,know,original,,120.5784912109375,no,no,0,14,0.0,0.0,inf,False
M02||test||229||darn,M02,229,darn,original,,143.2959747314453,n gone,nine,0,41,0.0,0.0,inf,False
M02||test||22||bit,M02,22,bit,original,,80.1677474975586,beat,beat,0,13,0.0,0.0,inf,False
M02||test||223||mere,M02,223,mere,targeted,,97.16301727294922,jm,a,0,145,0.0002000033855438,0.0001163248795617,47.681746635784265,False
M02||test||223||thorn,M02,223,thorn,targeted,,116.31768798828124,trm,farm,0,98,0.0002000033855438,0.000117662704801,63.60170536420991,False
M02||test||225||bat,M02,225,bat,targeted,,79.3475570678711,bank,back,0,6,0.0002000033855438,0.0001192393558503,54.34028018329704,False
M02||test||228||know,M02,228,know,targeted,,100.48603057861328,wel,bed,0,170,0.0002000033855438,0.000113618736623,50.029083641130825,False
M02||test||229||darn,M02,229,darn,targeted,,94.92887878417967,dana,and,0,3,0.0002000033855438,0.0001321387828761,61.89989355078959,False
M02||test||22||bit,M02,22,bit,targeted,,76.89091491699219,bes,bed,0,10,0.0002000033855438,0.0001157653871264,47.32239389718953,False
M02||test||223||mere,M02,223,mere,retain_0-0.5k,,101.40061950683594,mano,and,0,48,8.788818377070129e-05,1.9727567872112384e-05,63.09372794218264,False
M02||test||223||thorn,M02,223,thorn,retain_0-0.5k,,134.19680786132812,toen,torn,0,8,9.603961370885372e-05,1.7945163256688884e-05,79.93553364270737,False
M02||test||225||bat,M02,225,bat,retain_0-0.5k,,95.2267837524414,bad,bad,0,3,0.0001277783885598,2.1484558549901205e-05,69.22614391762474,False
M02||test||228||know,M02,228,know,retain_0-0.5k,,120.8539581298828,no,no,0,14,8.53334495332092e-05,1.908694003714386e-05,65.52335657539598,False
M02||test||229||darn,M02,229,darn,retain_0-0.5k,,143.0233917236328,n gone,nine,0,41,7.861107587814331e-05,1.800659273580604e-05,79.21186875482731,False
M02||test||22||bit,M02,22,bit,retain_0-0.5k,,79.91581726074219,beat,beat,0,13,0.0001135421916842,1.928902614135101e-05,62.88776243217775,False
M02||test||223||mere,M02,223,mere,remove_0-0.5k,,97.46615600585938,jm,a,0,145,0.0002000033855438,0.0001121148393257,48.001936889584094,False
M02||test||223||thorn,M02,223,thorn,remove_0-0.5k,,116.6806182861328,trm,farm,0,98,0.0002000033855438,0.0001138365643346,63.888846317213385,False
M02||test||225||bat,M02,225,bat,remove_0-0.5k,,79.4421157836914,bank,back,0,6,0.0002000033855438,0.0001146158384299,54.68377989466235,False
M02||test||228||know,M02,228,know,remove_0-0.5k,,100.3251724243164,wel,bed,0,170,0.0002000033855438,0.0001096471329554,50.33813715296623,False
M02||test||229||darn,M02,229,darn,remove_0-0.5k,,94.84312438964844,dana,and,0,3,0.0002000033855438,0.0001275607464928,62.20615855340623,False
M02||test||22||bit,M02,22,bit,remove_0-0.5k,,77.2033920288086,bes,bed,0,10,0.0002000033855438,0.0001117631261892,47.627997642069445,False
M02||test||223||mere,M02,223,mere,retain_0.5-2k,,99.91341400146484,mine,mike,0,8,0.0002000000094994,4.561859884509576e-05,55.812360027176666,False
M02||test||223||thorn,M02,223,thorn,retain_0.5-2k,,128.9105224609375,toen,torn,0,8,0.0001984238624572,4.121405691405455e-05,72.71357458672269,False
M02||test||225||bat,M02,225,bat,retain_0.5-2k,,84.6501235961914,bag,bag,0,3,0.0002000000094994,4.3864043613063335e-05,63.02649931439945,False
M02||test||228||know,M02,228,know,retain_0.5-2k,,114.95704650878906,no,no,0,14,0.0002000000094994,4.445761765161571e-05,58.17915902890118,False
M02||test||229||darn,M02,229,darn,retain_0.5-2k,,123.53273010253906,gone,one,0,123,0.0002000033855438,4.877231195807903e-05,70.55703273574288,False
M02||test||22||bit,M02,22,bit,retain_0.5-2k,,74.35118103027344,bet,bat,0,6,0.0001933095045387,4.4031202685693295e-05,55.71875750323989,False
M02||test||223||mere,M02,223,mere,remove_0.5-2k,,100.50032043457033,mm,a,0,43,0.0002000033855438,0.0001040395093648,48.65123295767376,False
M02||test||223||thorn,M02,223,thorn,remove_0.5-2k,,116.97551727294922,tram,bran,0,237,0.0002000033855438,0.0001068088305046,64.44233872026548,False
M02||test||225||bat,M02,225,bat,remove_0.5-2k,,79.73367309570312,bank,back,0,6,0.0002000033855438,0.000107623023764,55.23056881271238,False
M02||test||228||know,M02,228,know,remove_0.5-2k,,100.662841796875,wel,bed,0,170,0.0002000033855438,0.0001018800063315,50.976303492617056,False
M02||test||229||darn,M02,229,darn,remove_0.5-2k,,94.8870849609375,dan,darn,1,1,0.0002000033855438,0.0001175179087919,62.91841850197677,False
M02||test||22||bit,M02,22,bit,remove_0.5-2k,,80.67894744873047,bears,bear,0,62,0.0002000033855438,0.0001041163441434,48.24359026065445,False
M02||test||223||mere,M02,223,mere,retain_2-4k,,100.64733123779295,mine,mike,0,8,0.0002000001259148,6.147972784789529e-05,53.22056014002169,False
M02||test||223||thorn,M02,223,thorn,retain_2-4k,,123.85093688964844,troem,troop,0,18,0.0002000033855438,6.227921306066238e-05,69.1276195899927,False
M02||test||225||bat,M02,225,bat,retain_2-4k,,84.36766052246094,bang,bag,0,6,0.0002000033855438,5.904601907216147e-05,60.444860158705545,False
M02||test||228||know,M02,228,know,retain_2-4k,,115.88323974609376,no,no,0,14,0.0002000000094994,6.039422443343895e-05,55.51817458735548,False
M02||test||229||darn,M02,229,darn,retain_2-4k,,105.62887573242188,gon,go,0,44,0.0002000033855438,6.617188264784293e-05,67.90702977777129,False
M02||test||22||bit,M02,22,bit,retain_2-4k,,76.36323547363281,bet,bat,0,6,0.0002000001259148,5.060452955372505e-05,54.51018062982909,False
M02||test||223||mere,M02,223,mere,remove_2-4k,,98.78925323486328,mjem,hem,0,24,0.0002000033855438,9.633290937480269e-05,49.319705332406194,False
M02||test||223||thorn,M02,223,thorn,remove_2-4k,,117.89041137695312,tram,bran,0,237,0.0002000033855438,9.693063870257468e-05,65.2852604279622,False
M02||test||225||bat,M02,225,bat,remove_2-4k,,80.25302124023438,bang,bag,0,6,0.0002000033855438,0.0001005658744163,55.81965992550404,False
M02||test||228||know,M02,228,know,remove_2-4k,,100.96568298339844,no,no,0,14,0.0002000033855438,9.400860750317924e-05,51.67473036285195,False
M02||test||229||darn,M02,229,darn,remove_2-4k,,92.15158081054688,dan,darn,1,1,0.0002000033855438,0.0001093296287306,63.545742129323685,False
M02||test||22||bit,M02,22,bit,remove_2-4k,,74.84033966064453,bes,bed,0,10,0.0002000033855438,0.0001012072966784,48.489731971754125,False
M02||test||223||mere,M02,223,mere,retain_4-8k,,100.2549819946289,mm,a,0,43,0.0002000033855438,8.408852895243341e-05,50.50046376718119,False
M02||test||223||thorn,M02,223,thorn,retain_4-8k,,118.7875518798828,tram,bran,0,237,0.0002000033855438,8.749676056141328e-05,66.1746424324684,False
M02||test||225||bat,M02,225,bat,retain_4-8k,,81.6532974243164,bag,bag,0,3,0.0002000033855438,8.968578085849553e-05,56.81420073366386,False
M02||test||228||know,M02,228,know,retain_4-8k,,112.72992706298828,no,no,0,14,0.0002000033855438,8.217842108776677e-05,52.84292690205271,False
M02||test||229||darn,M02,229,darn,retain_4-8k,,92.44940948486328,gan,a,0,10,0.0002000033855438,9.881247174402922e-05,64.4242643335554,False
M02||test||22||bit,M02,22,bit,retain_4-8k,,75.31910705566406,bes,bed,0,10,0.0002000033855438,9.061954950044856e-05,49.44953048893748,False
M02||test||223||mere,M02,223,mere,remove_4-8k,,102.20362091064452,minem,mike,0,12,0.0002000033855438,7.838468395089864e-05,51.11057463496507,False
M02||test||223||thorn,M02,223,thorn,remove_4-8k,,122.5033721923828,troam,tread,0,20,0.0002000033855438,7.62004087042202e-05,67.37533590254162,False
M02||test||225||bat,M02,225,bat,remove_4-8k,,83.13450622558594,bank,back,0,6,0.0002000033855438,7.592200640648264e-05,58.26131907289287,False
M02||test||228||know,M02,228,know,remove_4-8k,,104.29569244384766,no,no,0,14,0.0002000033855438,7.683824843514813e-05,53.42653363123321,False
M02||test||229||darn,M02,229,darn,remove_4-8k,,99.2709503173828,gon,go,0,44,0.0002000033855438,8.304715807438743e-05,65.93400409103725,False
M02||test||22||bit,M02,22,bit,remove_4-8k,,75.34562683105469,both,bat,0,3,0.0002000001259148,6.955404056288236e-05,51.74752117988703,False
M02||test||223||mere,M02,223,mere,random,0.0,101.14788818359376,menie,menu,0,2,0.0002000033855438,0.0001163248817105,47.68174647533152,False
M02||test||223||thorn,M02,223,thorn,random,0.0,136.5834503173828,toen,torn,0,8,0.0002000033855438,0.0001176448943013,63.6030202391689,False
M02||test||225||bat,M02,225,bat,random,0.0,93.89221954345705,bad,bad,0,3,0.0002000033855438,0.0001192393581516,54.34028001566016,False
M02||test||228||know,M02,228,know,random,0.0,122.58071899414062,no,no,0,14,0.0002000033855438,0.0001136187368158,50.02908362639442,False
M02||test||229||darn,M02,229,darn,random,0.0,146.07598876953125,n gone,nine,0,41,0.0002000033855438,0.000132034929886,61.906722812093975,False
M02||test||22||bit,M02,22,bit,random,0.0,82.03408813476562,beat,beat,0,13,0.0002000033855438,0.0001157653886413,47.32239378352084,False
M02||test||223||mere,M02,223,mere,random,1.0,101.64795684814452,mene,menu,0,2,0.0002000033855438,0.000116324884004,47.68174630408132,False
M02||test||223||thorn,M02,223,thorn,random,1.0,135.8386688232422,toen,torn,0,8,0.0002000033855438,0.0001176534174256,63.60239098759104,False
M02||test||225||bat,M02,225,bat,random,1.0,91.89176177978516,bad,bad,0,3,0.0002000033855438,0.0001192393410606,54.34028126064143,False
M02||test||228||know,M02,228,know,random,1.0,121.85836029052734,no,no,0,14,0.0002000033855438,0.0001136187364269,50.029083656127504,False
M02||test||229||darn,M02,229,darn,random,1.0,143.4535675048828,n gone,nine,0,41,0.0002000033855438,0.0001320335162155,61.90681581060826,False
M02||test||22||bit,M02,22,bit,random,1.0,79.04415893554688,bet,bat,0,6,0.0002000033855438,0.0001157653873696,47.32239387894192,False
M02||test||223||mere,M02,223,mere,random,2.0,103.64982604980467,meno,menu,0,4,0.0002000033855438,0.0001163248786234,47.681746705846834,False
M02||test||223||thorn,M02,223,thorn,random,2.0,136.39366149902344,toen,torn,0,8,0.0002000033855438,0.0001176534490476,63.60238865305944,False
M02||test||225||bat,M02,225,bat,random,2.0,95.67405700683594,bag,bag,0,3,0.0002000033855438,0.0001192393605309,54.34027984234538,False
M02||test||228||know,M02,228,know,random,2.0,124.19197845458984,no,no,0,14,0.0002000033855438,0.0001136187399489,50.02908338687399,False
M02||test||229||darn,M02,229,darn,random,2.0,141.19361877441406,n gone,nine,0,41,0.0002000033855438,0.0001320032637813,61.908806209866825,False
M02||test||22||bit,M02,22,bit,random,2.0,80.95418548583984,beat,beat,0,13,0.0002000033855438,0.0001157653857182,47.32239400284245,False
M02||test||223||mere,M02,223,mere,random,3.0,102.9394302368164,mano,and,0,48,0.0002000033855438,0.0001163248713919,47.68174724581753,False
M02||test||223||thorn,M02,223,thorn,random,3.0,134.9874267578125,toen,torn,0,8,0.0002000033855438,0.0001176471389579,63.60285451456491,False
M02||test||225||bat,M02,225,bat,random,3.0,95.89330291748048,bad,bad,0,3,0.0002000033855438,0.0001192393556422,54.3402801984605,False
M02||test||228||know,M02,228,know,random,3.0,120.84229278564452,no,no,0,14,0.0002000033855438,0.000113618733858,50.029083852511,False
M02||test||229||darn,M02,229,darn,random,3.0,143.20005798339844,n gone,nine,0,41,0.0002000033855438,0.0001320101327833,61.90835423739794,False
M02||test||22||bit,M02,22,bit,random,3.0,81.24267578125,beag,bag,0,27,0.0002000033855438,0.0001157653844491,47.32239409806144,False
M02||test||223||mere,M02,223,mere,random,4.0,103.66988372802734,meno,menu,0,4,0.0002000033855438,0.0001163248813943,47.68174649894373,False
M02||test||223||thorn,M02,223,thorn,random,4.0,136.75161743164062,toen,torn,0,8,0.0002000033855438,0.0001176429737487,63.60316203744986,False
M02||test||225||bat,M02,225,bat,random,4.0,96.95026397705078,bad,bad,0,3,0.0002000033855438,0.0001192393617527,54.340279753341,False
M02||test||228||know,M02,228,know,random,4.0,122.35658264160156,no,no,0,14,0.0002000033855438,0.0001136187415207,50.0290832667141,False
M02||test||229||darn,M02,229,darn,random,4.0,141.45794677734375,n gone,nine,0,41,0.0002000033855438,0.0001320142737982,61.90808177472388,False
M02||test||22||bit,M02,22,bit,random,4.0,80.41795349121094,bet,bat,0,6,0.0002000033855438,0.00011576539033,47.32239365682092,False
M02||test||230||rock,M02,230,rock,original,,107.0661163330078,roac,goat,0,4,0.0,0.0,inf,False
M02||test||231||knot,M02,231,knot,original,,111.57306671142578,not,dot,0,2,0.0,0.0,inf,False
M02||test||233||sigh,M02,233,sigh,original,,98.64319610595705,ti,tie,0,100,0.0,0.0,inf,False
M02||test||233||wicked,M02,233,wicked,original,,151.80715942382812,wo are,share,0,194,0.0,0.0,inf,False
M02||test||234||bread,M02,234,bread,original,,125.33894348144533,maer,air,0,118,0.0,0.0,inf,False
M02||test||235||root,M02,235,root,original,,104.07510375976562,rot,dot,0,3,0.0,0.0,inf,False
M02||test||230||rock,M02,230,rock,targeted,,98.15941619873048,rea,area,0,107,0.0002000033855438,0.0001199833656933,51.444493773121486,False
M02||test||231||knot,M02,231,knot,targeted,,109.8590850830078,not,dot,0,2,0.0002000033855438,0.0001026685359031,60.74900430023015,False
M02||test||233||sigh,M02,233,sigh,targeted,,92.45928192138672,si,sin,0,26,0.0002000033855438,0.0001147775325825,55.042209961447234,False
M02||test||233||wicked,M02,233,wicked,targeted,,158.90028381347656,wont care,oscar,0,123,0.0002000033855438,0.0001130113741207,63.60475622940498,False
M02||test||234||bread,M02,234,bread,targeted,,127.2245101928711,maer,air,0,118,0.0002000033855438,0.0001020298502859,68.21466284010964,False
M02||test||235||root,M02,235,root,targeted,,91.40740966796876,gug,bug,0,194,0.0002000033855438,0.0001166536764326,51.03278674663144,False
M02||test||230||rock,M02,230,rock,retain_0-0.5k,,107.04701232910156,roac,goat,0,4,0.0001081463415175,2.1032361885317385e-05,66.56915366565131,False
M02||test||231||knot,M02,231,knot,retain_0-0.5k,,111.51429748535156,not,dot,0,2,6.690621376037598e-05,1.7067243403856963e-05,76.33448403296285,False
M02||test||233||sigh,M02,233,sigh,retain_0-0.5k,,98.60211944580078,si,sin,0,26,0.0001503255334682,2.6896152245149635e-05,67.64554455935335,False
M02||test||233||wicked,M02,233,wicked,retain_0-0.5k,,151.78700256347656,wo are,share,0,194,6.974814459681511e-05,1.7593229212481426e-05,79.76028812311824,False
M02||test||234||bread,M02,234,bread,retain_0-0.5k,,125.37163543701172,maer,air,0,118,6.995629519224167e-05,1.7058492879471152e-05,83.75039465706797,False
M02||test||235||root,M02,235,root,retain_0-0.5k,,104.10803985595705,rot,dot,0,3,0.0001071818114724,2.1158147283220355e-05,65.86120263705331,False
M02||test||230||rock,M02,230,rock,remove_0-0.5k,,97.98916625976562,rea,area,0,107,0.0002000033855438,0.000115530381485,51.77299043136608,False
M02||test||231||knot,M02,231,knot,remove_0-0.5k,,109.97471618652344,not,dot,0,2,0.0002000033855438,9.965164410982448e-05,61.00806231039903,False
M02||test||233||sigh,M02,233,sigh,remove_0-0.5k,,92.7457504272461,si,sin,0,26,0.0002000033855438,0.0001090041935338,55.49048352493613,False
M02||test||233||wicked,M02,233,wicked,remove_0-0.5k,,158.5023956298828,wont care,oscar,0,123,0.0002000033855438,0.0001094371453515,63.883904220839725,False
M02||test||234||bread,M02,234,bread,remove_0-0.5k,,126.59048461914062,maer,air,0,118,0.0002000033855438,9.907308874228174e-05,68.47009376903502,False
